CORE_CN,TRE_CN,PLOT_CN,Year,RW,STATECD,COUNTYCD,DIA,MEASYEAR,LAT,LON,ELEV,CNT_HT,CNT_LGTH,CNT_X,PITH,RINGCOUNT,VERIFY,REVISIT,INVYR
558531403126144,533756185126144,40420692010690,1946,0.42,56,29,5.8,2017,44.752241,-110.427655,7760,0.8,5,0.7,n,178,y,n,2017
558531403126144,533756185126144,40420692010690,1947,0.38,56,29,5.8,2017,44.752241,-110.427655,7760,0.8,5,0.7,n,178,y,n,2017
558531403126144,533756185126144,40420692010690,1948,0.24,56,29,5.8,2017,44.752241,-110.427655,7760,0.8,5,0.7,n,178,y,n,2017
558531403126144,533756185126144,40420692010690,1949,0.2,56,29,5.8,2017,44.752241,-110.427655,7760,0.8,5,0.7,n,178,y,n,2017
558531403126144,533756185126144,40420692010690,1950,0.2,56,29,5.8,2017,44.752241,-110.427655,7760,0.8,5,0.7,n,178,y,n,2017
558531403126144,533756185126144,40420692010690,1951,0.21,56,29,5.8,2017,44.752241,-110.427655,7760,0.8,5,0.7,n,178,y,n,2017
558531403126144,533756185126144,40420692010690,1952,0.18,56,29,5.8,2017,44.752241,-110.427655,7760,0.8,5,0.7,n,178,y,n,2017
558531403126144,533756185126144,40420692010690,1953,0.13,56,29,5.8,2017,44.752241,-110.427655,7760,0.8,5,0.7,n,178,y,n,2017
558531403126144,533756185126144,40420692010690,1954,0.15,56,29,5.8,2017,44.752241,-110.427655,7760,0.8,5,0.7,n,178,y,n,2017
558531403126144,533756185126144,40420692010690,1955,0.14,56,29,5.8,2017,44.752241,-110.427655,7760,0.8,5,0.7,n,178,y,n,2017
558531403126144,533756185126144,40420692010690,1956,0.12,56,29,5.8,2017,44.752241,-110.427655,7760,0.8,5,0.7,n,178,y,n,2017
558531403126144,533756185126144,40420692010690,1957,0.08,56,29,5.8,2017,44.752241,-110.427655,7760,0.8,5,0.7,n,178,y,n,2017
558531403126144,533756185126144,40420692010690,1958,0.07,56,29,5.8,2017,44.752241,-110.427655,7760,0.8,5,0.7,n,178,y,n,2017
558531403126144,533756185126144,40420692010690,1959,0.11,56,29,5.8,2017,44.752241,-110.427655,7760,0.8,5,0.7,n,178,y,n,2017
558531403126144,533756185126144,40420692010690,1960,0.15,56,29,5.8,2017,44.752241,-110.427655,7760,0.8,5,0.7,n,178,y,n,2017
558531403126144,533756185126144,40420692010690,1961,0.16,56,29,5.8,2017,44.752241,-110.427655,7760,0.8,5,0.7,n,178,y,n,2017
558531403126144,533756185126144,40420692010690,1962,0.21,56,29,5.8,2017,44.752241,-110.427655,7760,0.8,5,0.7,n,178,y,n,2017
558531403126144,533756185126144,40420692010690,1963,0.22,56,29,5.8,2017,44.752241,-110.427655,7760,0.8,5,0.7,n,178,y,n,2017
558531403126144,533756185126144,40420692010690,1964,0.18,56,29,5.8,2017,44.752241,-110.427655,7760,0.8,5,0.7,n,178,y,n,2017
558531403126144,533756185126144,40420692010690,1965,0.21,56,29,5.8,2017,44.752241,-110.427655,7760,0.8,5,0.7,n,178,y,n,2017
558531403126144,533756185126144,40420692010690,1966,0.44,56,29,5.8,2017,44.752241,-110.427655,7760,0.8,5,0.7,n,178,y,n,2017
558531403126144,533756185126144,40420692010690,1967,0.55,56,29,5.8,2017,44.752241,-110.427655,7760,0.8,5,0.7,n,178,y,n,2017
558531403126144,533756185126144,40420692010690,1968,0.49,56,29,5.8,2017,44.752241,-110.427655,7760,0.8,5,0.7,n,178,y,n,2017
558531403126144,533756185126144,40420692010690,1969,0.46,56,29,5.8,2017,44.752241,-110.427655,7760,0.8,5,0.7,n,178,y,n,2017
558531403126144,533756185126144,40420692010690,1970,0.33,56,29,5.8,2017,44.752241,-110.427655,7760,0.8,5,0.7,n,178,y,n,2017
558531403126144,533756185126144,40420692010690,1971,0.26,56,29,5.8,2017,44.752241,-110.427655,7760,0.8,5,0.7,n,178,y,n,2017
558531403126144,533756185126144,40420692010690,1972,0.16,56,29,5.8,2017,44.752241,-110.427655,7760,0.8,5,0.7,n,178,y,n,2017
558531403126144,533756185126144,40420692010690,1973,0.14,56,29,5.8,2017,44.752241,-110.427655,7760,0.8,5,0.7,n,178,y,n,2017
558531403126144,533756185126144,40420692010690,1974,0.1,56,29,5.8,2017,44.752241,-110.427655,7760,0.8,5,0.7,n,178,y,n,2017
558531403126144,533756185126144,40420692010690,1975,0.11,56,29,5.8,2017,44.752241,-110.427655,7760,0.8,5,0.7,n,178,y,n,2017
558531403126144,533756185126144,40420692010690,1976,0.11,56,29,5.8,2017,44.752241,-110.427655,7760,0.8,5,0.7,n,178,y,n,2017
558531403126144,533756185126144,40420692010690,1977,0.08,56,29,5.8,2017,44.752241,-110.427655,7760,0.8,5,0.7,n,178,y,n,2017
558531403126144,533756185126144,40420692010690,1978,0.1,56,29,5.8,2017,44.752241,-110.427655,7760,0.8,5,0.7,n,178,y,n,2017
558531403126144,533756185126144,40420692010690,1979,0.09,56,29,5.8,2017,44.752241,-110.427655,7760,0.8,5,0.7,n,178,y,n,2017
558531403126144,533756185126144,40420692010690,1980,0.14,56,29,5.8,2017,44.752241,-110.427655,7760,0.8,5,0.7,n,178,y,n,2017
558531403126144,533756185126144,40420692010690,1981,0.17,56,29,5.8,2017,44.752241,-110.427655,7760,0.8,5,0.7,n,178,y,n,2017
558531403126144,533756185126144,40420692010690,1982,0.15,56,29,5.8,2017,44.752241,-110.427655,7760,0.8,5,0.7,n,178,y,n,2017
558531403126144,533756185126144,40420692010690,1983,0.13,56,29,5.8,2017,44.752241,-110.427655,7760,0.8,5,0.7,n,178,y,n,2017
558531403126144,533756185126144,40420692010690,1984,0.14,56,29,5.8,2017,44.752241,-110.427655,7760,0.8,5,0.7,n,178,y,n,2017
558531403126144,533756185126144,40420692010690,1985,0.1,56,29,5.8,2017,44.752241,-110.427655,7760,0.8,5,0.7,n,178,y,n,2017
558531403126144,533756185126144,40420692010690,1986,0.11,56,29,5.8,2017,44.752241,-110.427655,7760,0.8,5,0.7,n,178,y,n,2017
558531403126144,533756185126144,40420692010690,1987,0.06,56,29,5.8,2017,44.752241,-110.427655,7760,0.8,5,0.7,n,178,y,n,2017
558531403126144,533756185126144,40420692010690,1988,0.05,56,29,5.8,2017,44.752241,-110.427655,7760,0.8,5,0.7,n,178,y,n,2017
558531403126144,533756185126144,40420692010690,1989,0.03,56,29,5.8,2017,44.752241,-110.427655,7760,0.8,5,0.7,n,178,y,n,2017
558531403126144,533756185126144,40420692010690,1990,0.03,56,29,5.8,2017,44.752241,-110.427655,7760,0.8,5,0.7,n,178,y,n,2017
558531403126144,533756185126144,40420692010690,1991,0.06,56,29,5.8,2017,44.752241,-110.427655,7760,0.8,5,0.7,n,178,y,n,2017
558531403126144,533756185126144,40420692010690,1992,0.08,56,29,5.8,2017,44.752241,-110.427655,7760,0.8,5,0.7,n,178,y,n,2017
558531403126144,533756185126144,40420692010690,1993,0.16,56,29,5.8,2017,44.752241,-110.427655,7760,0.8,5,0.7,n,178,y,n,2017
558531403126144,533756185126144,40420692010690,1994,0.17,56,29,5.8,2017,44.752241,-110.427655,7760,0.8,5,0.7,n,178,y,n,2017
558531403126144,533756185126144,40420692010690,1995,0.18,56,29,5.8,2017,44.752241,-110.427655,7760,0.8,5,0.7,n,178,y,n,2017
558531403126144,533756185126144,40420692010690,1996,0.17,56,29,5.8,2017,44.752241,-110.427655,7760,0.8,5,0.7,n,178,y,n,2017
558531403126144,533756185126144,40420692010690,1997,0.12,56,29,5.8,2017,44.752241,-110.427655,7760,0.8,5,0.7,n,178,y,n,2017
558531403126144,533756185126144,40420692010690,1998,0.23,56,29,5.8,2017,44.752241,-110.427655,7760,0.8,5,0.7,n,178,y,n,2017
558531403126144,533756185126144,40420692010690,1999,0.21,56,29,5.8,2017,44.752241,-110.427655,7760,0.8,5,0.7,n,178,y,n,2017
558531403126144,533756185126144,40420692010690,2000,0.13,56,29,5.8,2017,44.752241,-110.427655,7760,0.8,5,0.7,n,178,y,n,2017
558531403126144,533756185126144,40420692010690,2001,0.11,56,29,5.8,2017,44.752241,-110.427655,7760,0.8,5,0.7,n,178,y,n,2017
558531403126144,533756185126144,40420692010690,2002,0.16,56,29,5.8,2017,44.752241,-110.427655,7760,0.8,5,0.7,n,178,y,n,2017
558531403126144,533756185126144,40420692010690,2003,0.15,56,29,5.8,2017,44.752241,-110.427655,7760,0.8,5,0.7,n,178,y,n,2017
558531403126144,533756185126144,40420692010690,2004,0.25,56,29,5.8,2017,44.752241,-110.427655,7760,0.8,5,0.7,n,178,y,n,2017
558531403126144,533756185126144,40420692010690,2005,0.45,56,29,5.8,2017,44.752241,-110.427655,7760,0.8,5,0.7,n,178,y,n,2017
558531403126144,533756185126144,40420692010690,2006,0.39,56,29,5.8,2017,44.752241,-110.427655,7760,0.8,5,0.7,n,178,y,n,2017
558531403126144,533756185126144,40420692010690,2007,0.54,56,29,5.8,2017,44.752241,-110.427655,7760,0.8,5,0.7,n,178,y,n,2017
558531403126144,533756185126144,40420692010690,2008,0.52,56,29,5.8,2017,44.752241,-110.427655,7760,0.8,5,0.7,n,178,y,n,2017
558531403126144,533756185126144,40420692010690,2009,0.58,56,29,5.8,2017,44.752241,-110.427655,7760,0.8,5,0.7,n,178,y,n,2017
558531403126144,533756185126144,40420692010690,2010,0.69,56,29,5.8,2017,44.752241,-110.427655,7760,0.8,5,0.7,n,178,y,n,2017
558531403126144,533756185126144,40420692010690,2011,0.66,56,29,5.8,2017,44.752241,-110.427655,7760,0.8,5,0.7,n,178,y,n,2017
558531403126144,533756185126144,40420692010690,2012,0.57,56,29,5.8,2017,44.752241,-110.427655,7760,0.8,5,0.7,n,178,y,n,2017
558531403126144,533756185126144,40420692010690,2013,0.55,56,29,5.8,2017,44.752241,-110.427655,7760,0.8,5,0.7,n,178,y,n,2017
558531403126144,533756185126144,40420692010690,2014,0.58,56,29,5.8,2017,44.752241,-110.427655,7760,0.8,5,0.7,n,178,y,n,2017
558531403126144,533756185126144,40420692010690,2015,0.49,56,29,5.8,2017,44.752241,-110.427655,7760,0.8,5,0.7,n,178,y,n,2017
558531403126144,533756185126144,40420692010690,2016,0.43,56,29,5.8,2017,44.752241,-110.427655,7760,0.8,5,0.7,n,178,y,n,2017
558531403126144,533756185126144,40420692010690,2017,0.32,56,29,5.8,2017,44.752241,-110.427655,7760,0.8,5,0.7,n,178,y,n,2017
558531454126144,533764628126144,40422794010690,1837,1.44,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1838,1.46,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1839,1.32,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1840,1.3,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1841,2.29,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1842,1.87,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1843,1.48,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1844,1.24,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1845,1.44,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1846,1.9,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1847,1.32,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1848,1.35,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1849,1.31,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1850,0.81,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1851,0.77,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1852,0.69,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1853,0.77,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1854,0.87,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1855,1.1,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1856,1.13,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1857,1.14,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1858,0.98,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1859,0.84,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1860,0.62,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1861,0.72,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1862,0.72,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1863,0.76,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1864,0.37,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1865,0.68,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1866,0.82,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1867,0.88,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1868,1.09,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1869,1,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1870,0.84,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1871,0.99,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1872,0.86,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1873,0.96,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1874,1.01,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1875,1.07,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1876,1.4,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1877,1.32,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1878,1.46,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1879,1.52,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1880,1.14,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1881,1.35,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1882,1.13,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1883,0.83,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1884,1.13,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1885,1.41,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1886,0.58,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1887,1.25,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1888,1.31,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1889,1.24,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1890,1.04,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1891,1.15,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1892,0.97,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1893,1.03,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1894,0.84,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1895,1.01,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1896,1.07,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1897,1.44,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1898,1.15,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1899,1.08,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1900,1.46,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1901,1.25,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1902,1.61,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1903,1.15,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1904,0.93,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1905,1.03,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1906,0.66,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1907,1.3,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1908,1.4,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1909,0.86,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1910,0.85,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1911,0.66,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1912,0.87,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1913,0.92,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1914,1.38,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1915,1.01,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1916,1.13,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1917,1.45,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1918,1.12,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1919,1.11,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1920,0.95,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1921,0.91,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1922,1.19,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1923,1.43,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1924,1.16,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1925,0.82,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1926,0.81,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1927,0.73,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1928,0.64,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1929,0.71,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1930,0.93,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1931,0.83,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1932,0.86,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1933,0.7,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1934,0.72,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1935,0.54,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1936,0.43,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1937,0.79,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1938,0.73,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1939,0.65,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1940,0.62,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1941,0.64,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1942,0.89,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1943,0.16,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1944,0.41,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1945,0.39,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1946,0.21,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1947,0.47,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1948,0.41,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1949,0.36,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1950,0.33,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1951,0.13,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1952,0.55,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1953,0.31,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1954,0.21,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1955,0.5,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1956,0.18,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1957,0.16,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1958,0.51,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1959,0.25,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1960,0.28,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1961,0.22,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1962,0.31,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
558531454126144,533764628126144,40422794010690,1963,0.41,56,39,12.9,2017,43.764832,-110.816743,7850,2,15,1.4,n,181,y,n,2017
