TRE_CN,PLOT_CN,MEASYEAR,Year,RW,DIA
295705565489998,40406874010690,2012,2012,0.2,3.9
295705618489998,40407564010690,2012,1951,1.51,9.8
295705618489998,40407564010690,2012,1952,1.32,9.8
295705618489998,40407564010690,2012,1953,1.7,9.8
295705618489998,40407564010690,2012,1954,1.97,9.8
295705618489998,40407564010690,2012,1955,1.61,9.8
295705618489998,40407564010690,2012,1956,1.93,9.8
295705618489998,40407564010690,2012,1957,2.49,9.8
295705618489998,40407564010690,2012,1958,2.93,9.8
295705618489998,40407564010690,2012,1959,2.35,9.8
295705618489998,40407564010690,2012,1960,2.32,9.8
295705618489998,40407564010690,2012,1961,2.94,9.8
295705618489998,40407564010690,2012,1962,2.12,9.8
295705618489998,40407564010690,2012,1963,2.43,9.8
295705618489998,40407564010690,2012,1964,2.4,9.8
295705618489998,40407564010690,2012,1965,1.67,9.8
295705618489998,40407564010690,2012,1966,1.47,9.8
295705618489998,40407564010690,2012,1967,1.82,9.8
295705618489998,40407564010690,2012,1968,1.25,9.8
295705618489998,40407564010690,2012,1969,1.13,9.8
295705618489998,40407564010690,2012,1970,1.55,9.8
295705618489998,40407564010690,2012,1971,0.84,9.8
295705618489998,40407564010690,2012,1972,1.09,9.8
295705618489998,40407564010690,2012,1973,1.17,9.8
295705618489998,40407564010690,2012,1974,1.78,9.8
295705618489998,40407564010690,2012,1975,1.84,9.8
295705618489998,40407564010690,2012,1976,1.6,9.8
295705618489998,40407564010690,2012,1977,2.02,9.8
295705618489998,40407564010690,2012,1978,1.86,9.8
295705618489998,40407564010690,2012,1979,1.33,9.8
295705618489998,40407564010690,2012,1980,1.6,9.8
295705618489998,40407564010690,2012,1981,1.79,9.8
295705618489998,40407564010690,2012,1982,1.54,9.8
295705618489998,40407564010690,2012,1983,1.23,9.8
295705618489998,40407564010690,2012,1984,1.38,9.8
295705618489998,40407564010690,2012,1985,1.26,9.8
295705618489998,40407564010690,2012,1986,1.06,9.8
295705618489998,40407564010690,2012,1987,1.14,9.8
295705618489998,40407564010690,2012,1988,1.65,9.8
295705618489998,40407564010690,2012,1989,0.97,9.8
295705618489998,40407564010690,2012,1990,1,9.8
295705618489998,40407564010690,2012,1991,1.4,9.8
295705618489998,40407564010690,2012,1992,1.02,9.8
295705618489998,40407564010690,2012,1993,0.92,9.8
295705618489998,40407564010690,2012,1994,1.19,9.8
295705618489998,40407564010690,2012,1995,1.07,9.8
295705618489998,40407564010690,2012,1996,0.9,9.8
295705618489998,40407564010690,2012,1997,1.38,9.8
295705618489998,40407564010690,2012,1998,1.63,9.8
295705618489998,40407564010690,2012,1999,1.62,9.8
295705618489998,40407564010690,2012,2000,1.61,9.8
295705618489998,40407564010690,2012,2001,1.33,9.8
295705618489998,40407564010690,2012,2002,1.37,9.8
295705618489998,40407564010690,2012,2003,1.79,9.8
295705618489998,40407564010690,2012,2004,1.19,9.8
295705618489998,40407564010690,2012,2005,1.45,9.8
295705618489998,40407564010690,2012,2006,1.45,9.8
295705618489998,40407564010690,2012,2007,1.08,9.8
295705618489998,40407564010690,2012,2008,0.99,9.8
295705618489998,40407564010690,2012,2009,0.91,9.8
295705618489998,40407564010690,2012,2010,0.97,9.8
295705618489998,40407564010690,2012,2011,0.88,9.8
295705618489998,40407564010690,2012,2012,1.26,9.8
295705619489998,40407564010690,2012,1947,0.89,6.5
295705619489998,40407564010690,2012,1948,0.61,6.5
295705619489998,40407564010690,2012,1949,0.41,6.5
295705619489998,40407564010690,2012,1950,0.45,6.5
295705619489998,40407564010690,2012,1951,0.38,6.5
295705619489998,40407564010690,2012,1952,0.42,6.5
295705619489998,40407564010690,2012,1953,0.5,6.5
295705619489998,40407564010690,2012,1954,0.98,6.5
295705619489998,40407564010690,2012,1955,1.07,6.5
295705619489998,40407564010690,2012,1956,0.8,6.5
295705619489998,40407564010690,2012,1957,1.01,6.5
295705619489998,40407564010690,2012,1958,1.19,6.5
295705619489998,40407564010690,2012,1959,0.84,6.5
295705619489998,40407564010690,2012,1960,1.09,6.5
295705619489998,40407564010690,2012,1961,1.15,6.5
295705619489998,40407564010690,2012,1962,1.39,6.5
295705619489998,40407564010690,2012,1963,1.24,6.5
295705619489998,40407564010690,2012,1964,1.13,6.5
295705619489998,40407564010690,2012,1965,1.41,6.5
295705619489998,40407564010690,2012,1966,1.36,6.5
295705619489998,40407564010690,2012,1967,1.52,6.5
295705619489998,40407564010690,2012,1968,1.2,6.5
295705619489998,40407564010690,2012,1969,1.1,6.5
295705619489998,40407564010690,2012,1970,1.34,6.5
295705619489998,40407564010690,2012,1971,0.82,6.5
295705619489998,40407564010690,2012,1972,0.87,6.5
295705619489998,40407564010690,2012,1973,1.3,6.5
295705619489998,40407564010690,2012,1974,1.45,6.5
295705619489998,40407564010690,2012,1975,1,6.5
295705619489998,40407564010690,2012,1976,1.2,6.5
295705619489998,40407564010690,2012,1977,1.03,6.5
295705619489998,40407564010690,2012,1978,1.19,6.5
295705619489998,40407564010690,2012,1979,0.82,6.5
295705619489998,40407564010690,2012,1980,0.93,6.5
295705619489998,40407564010690,2012,1981,0.96,6.5
295705619489998,40407564010690,2012,1982,1.07,6.5
295705619489998,40407564010690,2012,1983,0.93,6.5
295705619489998,40407564010690,2012,1984,0.98,6.5
295705619489998,40407564010690,2012,1985,0.83,6.5
295705619489998,40407564010690,2012,1986,1.06,6.5
295705619489998,40407564010690,2012,1987,1.07,6.5
295705619489998,40407564010690,2012,1988,1.2,6.5
295705619489998,40407564010690,2012,1989,0.7,6.5
295705619489998,40407564010690,2012,1990,0.88,6.5
295705619489998,40407564010690,2012,1991,0.86,6.5
295705619489998,40407564010690,2012,1992,1.01,6.5
295705619489998,40407564010690,2012,1993,1.18,6.5
295705619489998,40407564010690,2012,1994,1.08,6.5
295705619489998,40407564010690,2012,1995,1.05,6.5
295705619489998,40407564010690,2012,1996,1.03,6.5
295705619489998,40407564010690,2012,1997,1.17,6.5
295705619489998,40407564010690,2012,1998,1.29,6.5
295705619489998,40407564010690,2012,1999,1.07,6.5
295705619489998,40407564010690,2012,2000,1.09,6.5
295705619489998,40407564010690,2012,2001,0.9,6.5
295705619489998,40407564010690,2012,2002,1.01,6.5
295705619489998,40407564010690,2012,2003,0.67,6.5
295705619489998,40407564010690,2012,2004,0.79,6.5
295705619489998,40407564010690,2012,2005,0.89,6.5
295705619489998,40407564010690,2012,2006,1.03,6.5
295705619489998,40407564010690,2012,2007,0.73,6.5
295705619489998,40407564010690,2012,2008,1.03,6.5
295705619489998,40407564010690,2012,2009,0.97,6.5
295705619489998,40407564010690,2012,2010,0.91,6.5
295705619489998,40407564010690,2012,2011,1,6.5
295705619489998,40407564010690,2012,2012,0.97,6.5
295705627489998,40407634010690,2012,1793,1.71,7.2
295705627489998,40407634010690,2012,1794,1.36,7.2
295705627489998,40407634010690,2012,1795,1.25,7.2
295705627489998,40407634010690,2012,1796,1.08,7.2
295705627489998,40407634010690,2012,1797,1.23,7.2
295705627489998,40407634010690,2012,1798,1.52,7.2
295705627489998,40407634010690,2012,1799,1.31,7.2
295705627489998,40407634010690,2012,1800,1.07,7.2
295705627489998,40407634010690,2012,1801,1.67,7.2
295705627489998,40407634010690,2012,1802,1.52,7.2
295705627489998,40407634010690,2012,1803,1.05,7.2
295705627489998,40407634010690,2012,1804,0.88,7.2
295705627489998,40407634010690,2012,1805,1,7.2
295705627489998,40407634010690,2012,1806,0.55,7.2
295705627489998,40407634010690,2012,1807,0.53,7.2
295705627489998,40407634010690,2012,1808,0.87,7.2
295705627489998,40407634010690,2012,1809,0.69,7.2
295705627489998,40407634010690,2012,1810,0.28,7.2
295705627489998,40407634010690,2012,1811,0.13,7.2
295705627489998,40407634010690,2012,1812,0.24,7.2
295705627489998,40407634010690,2012,1813,0.29,7.2
295705627489998,40407634010690,2012,1814,0.25,7.2
295705627489998,40407634010690,2012,1815,0.42,7.2
295705627489998,40407634010690,2012,1816,0.22,7.2
295705627489998,40407634010690,2012,1817,0.22,7.2
295705627489998,40407634010690,2012,1818,0.18,7.2
295705627489998,40407634010690,2012,1819,0.2,7.2
295705627489998,40407634010690,2012,1820,0.2,7.2
295705627489998,40407634010690,2012,1821,0.14,7.2
295705627489998,40407634010690,2012,1822,0.19,7.2
295705627489998,40407634010690,2012,1823,0.16,7.2
295705627489998,40407634010690,2012,1824,0.17,7.2
295705627489998,40407634010690,2012,1825,0.26,7.2
295705627489998,40407634010690,2012,1826,0.26,7.2
295705627489998,40407634010690,2012,1827,0.31,7.2
295705627489998,40407634010690,2012,1828,0.38,7.2
295705627489998,40407634010690,2012,1829,0.33,7.2
295705627489998,40407634010690,2012,1830,0.24,7.2
295705627489998,40407634010690,2012,1831,0.37,7.2
295705627489998,40407634010690,2012,1832,0.35,7.2
295705627489998,40407634010690,2012,1833,0.49,7.2
295705627489998,40407634010690,2012,1834,0.57,7.2
295705627489998,40407634010690,2012,1835,0.51,7.2
295705627489998,40407634010690,2012,1836,0.62,7.2
295705627489998,40407634010690,2012,1837,0.54,7.2
295705627489998,40407634010690,2012,1838,0.6,7.2
295705627489998,40407634010690,2012,1839,0.41,7.2
295705627489998,40407634010690,2012,1840,0.5,7.2
295705627489998,40407634010690,2012,1841,0.6,7.2
295705627489998,40407634010690,2012,1842,0.36,7.2
295705627489998,40407634010690,2012,1843,0.49,7.2
295705627489998,40407634010690,2012,1844,0.43,7.2
295705627489998,40407634010690,2012,1845,0.55,7.2
295705627489998,40407634010690,2012,1846,0.42,7.2
295705627489998,40407634010690,2012,1847,0.32,7.2
295705627489998,40407634010690,2012,1848,0.35,7.2
295705627489998,40407634010690,2012,1849,0.44,7.2
295705627489998,40407634010690,2012,1850,0.43,7.2
295705627489998,40407634010690,2012,1851,0.39,7.2
295705627489998,40407634010690,2012,1852,0.43,7.2
295705627489998,40407634010690,2012,1853,0.39,7.2
295705627489998,40407634010690,2012,1854,0.46,7.2
295705627489998,40407634010690,2012,1855,0.48,7.2
295705627489998,40407634010690,2012,1856,0.43,7.2
295705627489998,40407634010690,2012,1857,0.56,7.2
295705627489998,40407634010690,2012,1858,0.48,7.2
295705627489998,40407634010690,2012,1859,0.45,7.2
295705627489998,40407634010690,2012,1860,0.56,7.2
295705627489998,40407634010690,2012,1861,0.48,7.2
295705627489998,40407634010690,2012,1862,0.32,7.2
295705627489998,40407634010690,2012,1863,1.2,7.2
295705627489998,40407634010690,2012,1864,0.8,7.2
295705627489998,40407634010690,2012,1865,0.89,7.2
295705627489998,40407634010690,2012,1866,0.87,7.2
295705627489998,40407634010690,2012,1867,1.25,7.2
295705627489998,40407634010690,2012,1868,1.72,7.2
295705627489998,40407634010690,2012,1869,1.49,7.2
295705627489998,40407634010690,2012,1870,1.19,7.2
295705627489998,40407634010690,2012,1871,1.01,7.2
295705627489998,40407634010690,2012,1872,1.01,7.2
295705627489998,40407634010690,2012,1873,0.89,7.2
295705627489998,40407634010690,2012,1874,0.95,7.2
295705627489998,40407634010690,2012,1875,0.72,7.2
295705627489998,40407634010690,2012,1876,0.58,7.2
295705627489998,40407634010690,2012,1877,0.51,7.2
295705627489998,40407634010690,2012,1878,0.58,7.2
295705627489998,40407634010690,2012,1879,0.52,7.2
295705627489998,40407634010690,2012,1880,0.32,7.2
295705627489998,40407634010690,2012,1881,0.44,7.2
295705627489998,40407634010690,2012,1882,0.38,7.2
295705627489998,40407634010690,2012,1883,0.25,7.2
295705627489998,40407634010690,2012,1884,0.3,7.2
295705627489998,40407634010690,2012,1885,0.3,7.2
295705627489998,40407634010690,2012,1886,0.29,7.2
295705627489998,40407634010690,2012,1887,0.4,7.2
295705627489998,40407634010690,2012,1888,0.35,7.2
295705627489998,40407634010690,2012,1889,0.35,7.2
295705627489998,40407634010690,2012,1890,0.21,7.2
295705627489998,40407634010690,2012,1891,0.25,7.2
295705627489998,40407634010690,2012,1892,0.23,7.2
295705627489998,40407634010690,2012,1893,0.19,7.2
295705627489998,40407634010690,2012,1894,0.26,7.2
295705627489998,40407634010690,2012,1895,0.24,7.2
295705627489998,40407634010690,2012,1896,0.22,7.2
295705627489998,40407634010690,2012,1897,0.3,7.2
295705627489998,40407634010690,2012,1898,0.22,7.2
295705627489998,40407634010690,2012,1899,0.23,7.2
295705627489998,40407634010690,2012,1900,0.2,7.2
295705627489998,40407634010690,2012,1901,0.29,7.2
295705627489998,40407634010690,2012,1902,0.19,7.2
295705627489998,40407634010690,2012,1903,0.2,7.2
295705627489998,40407634010690,2012,1904,0.18,7.2
295705627489998,40407634010690,2012,1905,0.18,7.2
295705627489998,40407634010690,2012,1906,0.24,7.2
295705627489998,40407634010690,2012,1907,0.21,7.2
295705627489998,40407634010690,2012,1908,0.2,7.2
295705627489998,40407634010690,2012,1909,0.21,7.2
295705627489998,40407634010690,2012,1910,0.25,7.2
295705627489998,40407634010690,2012,1911,0.25,7.2
295705627489998,40407634010690,2012,1912,0.25,7.2
295705627489998,40407634010690,2012,1913,0.31,7.2
295705627489998,40407634010690,2012,1914,0.22,7.2
295705627489998,40407634010690,2012,1915,0.26,7.2
295705627489998,40407634010690,2012,1916,0.24,7.2
295705627489998,40407634010690,2012,1917,0.21,7.2
295705627489998,40407634010690,2012,1918,0.23,7.2
295705627489998,40407634010690,2012,1919,0.17,7.2
295705627489998,40407634010690,2012,1920,0.15,7.2
295705627489998,40407634010690,2012,1921,0.13,7.2
295705627489998,40407634010690,2012,1922,0.14,7.2
295705627489998,40407634010690,2012,1923,0.2,7.2
295705627489998,40407634010690,2012,1924,0.14,7.2
295705627489998,40407634010690,2012,1925,0.15,7.2
295705627489998,40407634010690,2012,1926,0.15,7.2
295705627489998,40407634010690,2012,1927,0.26,7.2
295705627489998,40407634010690,2012,1928,0.26,7.2
295705627489998,40407634010690,2012,1929,0.17,7.2
295705627489998,40407634010690,2012,1930,0.29,7.2
295705627489998,40407634010690,2012,1931,0.35,7.2
295705627489998,40407634010690,2012,1932,0.36,7.2
295705627489998,40407634010690,2012,1933,0.28,7.2
295705627489998,40407634010690,2012,1934,0.21,7.2
295705627489998,40407634010690,2012,1935,0.18,7.2
295705627489998,40407634010690,2012,1936,0.15,7.2
295705627489998,40407634010690,2012,1937,0.19,7.2
295705627489998,40407634010690,2012,1938,0.24,7.2
295705627489998,40407634010690,2012,1939,0.22,7.2
295705627489998,40407634010690,2012,1940,0.24,7.2
295705627489998,40407634010690,2012,1941,0.23,7.2
295705627489998,40407634010690,2012,1942,0.27,7.2
295705627489998,40407634010690,2012,1943,0.2,7.2
295705627489998,40407634010690,2012,1944,0.21,7.2
295705627489998,40407634010690,2012,1945,0.24,7.2
295705627489998,40407634010690,2012,1946,0.21,7.2
295705627489998,40407634010690,2012,1947,0.28,7.2
295705627489998,40407634010690,2012,1948,0.33,7.2
295705627489998,40407634010690,2012,1949,0.27,7.2
295705627489998,40407634010690,2012,1950,0.29,7.2
295705627489998,40407634010690,2012,1951,0.18,7.2
295705627489998,40407634010690,2012,1952,0.33,7.2
295705627489998,40407634010690,2012,1953,0.23,7.2
295705627489998,40407634010690,2012,1954,0.29,7.2
295705627489998,40407634010690,2012,1955,0.21,7.2
295705627489998,40407634010690,2012,1956,0.2,7.2
295705627489998,40407634010690,2012,1957,0.16,7.2
295705627489998,40407634010690,2012,1958,0.17,7.2
295705627489998,40407634010690,2012,1959,0.21,7.2
295705627489998,40407634010690,2012,1960,0.19,7.2
295705627489998,40407634010690,2012,1961,0.2,7.2
295705627489998,40407634010690,2012,1962,0.26,7.2
295705627489998,40407634010690,2012,1963,0.24,7.2
295705627489998,40407634010690,2012,1964,0.18,7.2
295705627489998,40407634010690,2012,1965,0.27,7.2
295705627489998,40407634010690,2012,1966,0.22,7.2
295705627489998,40407634010690,2012,1967,0.25,7.2
295705627489998,40407634010690,2012,1968,0.16,7.2
295705627489998,40407634010690,2012,1969,0.2,7.2
295705627489998,40407634010690,2012,1970,0.19,7.2
295705627489998,40407634010690,2012,1971,0.18,7.2
295705627489998,40407634010690,2012,1972,0.15,7.2
295705627489998,40407634010690,2012,1973,0.24,7.2
295705627489998,40407634010690,2012,1974,0.17,7.2
295705627489998,40407634010690,2012,1975,0.17,7.2
295705627489998,40407634010690,2012,1976,0.16,7.2
295705627489998,40407634010690,2012,1977,0.16,7.2
295705627489998,40407634010690,2012,1978,0.18,7.2
295705627489998,40407634010690,2012,1979,0.14,7.2
295705627489998,40407634010690,2012,1980,0.22,7.2
295705627489998,40407634010690,2012,1981,0.22,7.2
295705627489998,40407634010690,2012,1982,0.19,7.2
295705627489998,40407634010690,2012,1983,0.18,7.2
295705627489998,40407634010690,2012,1984,0.17,7.2
295705627489998,40407634010690,2012,1985,0.17,7.2
295705627489998,40407634010690,2012,1986,0.3,7.2
295705627489998,40407634010690,2012,1987,0.25,7.2
295705627489998,40407634010690,2012,1988,0.2,7.2
295705627489998,40407634010690,2012,1989,0.1,7.2
295705627489998,40407634010690,2012,1990,0.11,7.2
295705627489998,40407634010690,2012,1991,0.12,7.2
295705627489998,40407634010690,2012,1992,0.12,7.2
295705627489998,40407634010690,2012,1993,0.16,7.2
295705627489998,40407634010690,2012,1994,0.16,7.2
295705627489998,40407634010690,2012,1995,0.09,7.2
295705627489998,40407634010690,2012,1996,0.13,7.2
295705627489998,40407634010690,2012,1997,0.08,7.2
295705627489998,40407634010690,2012,1998,0.11,7.2
295705627489998,40407634010690,2012,1999,0.13,7.2
295705627489998,40407634010690,2012,2000,0.11,7.2
295705627489998,40407634010690,2012,2001,0.21,7.2
295705627489998,40407634010690,2012,2002,0.09,7.2
295705627489998,40407634010690,2012,2003,0.09,7.2
295705627489998,40407634010690,2012,2004,0.1,7.2
295705627489998,40407634010690,2012,2005,0.09,7.2
295705627489998,40407634010690,2012,2006,0.11,7.2
295705627489998,40407634010690,2012,2007,0.08,7.2
295705627489998,40407634010690,2012,2008,0.11,7.2
295705627489998,40407634010690,2012,2009,0.13,7.2
295705627489998,40407634010690,2012,2010,0.08,7.2
295705627489998,40407634010690,2012,2011,0.11,7.2
295705627489998,40407634010690,2012,2012,0.08,7.2
295705646489998,40407655010690,2012,1927,0.52,10.9
295705646489998,40407655010690,2012,1928,1.39,10.9
295705646489998,40407655010690,2012,1929,1.21,10.9
